,region,model,accuracy,score,loss,perplexity
11505,HC-FR2,balm,1.0,0.9999959468841553,5.960462772236497e-07,1.0000040531158447
11506,HC-FR2,balm,1.0,0.9776282976655399,1.1920928244535389e-07,1.0277807782678043
11507,HC-FR2,balm,1.0,0.9999989972395056,1.1920928244535389e-07,1.0000010027604944
11508,HC-FR2,balm,1.0,0.9999962554258459,4.768370445162873e-07,1.000003744574154
11509,HC-FR2,balm,1.0,0.999995280714596,8.344646857949556e-07,1.000004719285404
11510,HC-FR2,balm,1.0,0.9999808809336495,1.4305104514278355e-06,1.0000191225725061
11511,HC-FR2,balm,1.0,0.9999951194314396,1.311301275563892e-06,1.0000048805685604
11512,HC-FR2,balm,1.0,0.9999968023861155,5.960462772236497e-07,1.0000031976138843
11513,HC-FR2,balm,1.0,0.9985095437835244,4.768370445162873e-07,1.0015291326186235
11514,HC-FR2,balm,1.0,0.9999979874667,3.576278118089249e-07,1.0000020125333
11515,HC-FR2,balm,1.0,0.999996262438157,4.768370445162873e-07,1.000003737561843
11516,HC-FR2,balm,1.0,0.9999984222299912,2.3841855067985307e-07,1.0000015777700089
11517,HC-FR2,balm,1.0,0.9999996353598202,1.1920928244535389e-07,1.0000003646401798
11518,HC-FR2,balm,1.0,0.9999948810128605,8.344646857949556e-07,1.0000051189871395
11519,HC-FR2,balm,1.0,0.9999958907856661,2.3841855067985307e-07,1.000004109214334
11520,HC-FR2,balm,1.0,0.999998127712923,4.768370445162873e-07,1.0000018722870772
11521,HC-FR2,balm,1.0,0.999996262438157,8.344646857949556e-07,1.000003737561843
11522,HC-FR2,balm,1.0,0.9999876372954425,2.7418097943154862e-06,1.0000123627045576
11523,HC-FR2,balm,1.0,0.9999917675467098,2.145764938177308e-06,1.0000082324532902
11524,HC-FR2,balm,1.0,0.9999960801180672,1.1920928244535389e-07,1.0000039198819328
11525,HC-FR2,balm,1.0,0.999997103915495,3.576278118089249e-07,1.0000028960845049
11526,HC-FR2,balm,1.0,0.9999985133900362,5.960462772236497e-07,1.0000014866099638
11527,HC-FR2,balm,1.0,0.9999988920548383,2.3841855067985307e-07,1.0000011079451616
11528,HC-FR2,balm,1.0,0.9999923425562242,1.1920922133867862e-06,1.000007657443776
11529,HC-FR2,balm,1.0,0.9804448485374451,5.960462772236497e-07,1.029291166978724
11530,HC-FR2,balm,1.0,0.9999913187587962,3.576278118089249e-07,1.0000086812412037
11531,HC-FR2,balm,0.9411764705882353,0.977195027996512,1.1920928244535389e-07,1.0929426445680506
11532,HC-FR2,balm,1.0,0.9999975386787864,1.1920928244535389e-07,1.0000024613212137
11533,HC-FR2,balm,1.0,0.999998927116394,3.576278118089249e-07,1.000001072883606
11534,HC-FR2,balm,1.0,0.9999767366577598,2.50339189733495e-06,1.000023266848396
11535,HC-FR2,balm,1.0,0.9999988008947933,1.1920928244535389e-07,1.0000011991052067
11536,HC-FR2,balm,1.0,0.9999950212590835,8.344646857949556e-07,1.0000049787409164
11537,HC-FR2,balm,1.0,0.9999141833361458,9.536738616588991e-07,1.0000859078238993
11538,HC-FR2,balm,1.0,0.9999994951135972,1.1920928244535389e-07,1.000000504886403
11539,HC-FR2,balm,1.0,0.9999974054448745,2.3841855067985307e-07,1.0000025945551254
11540,HC-FR2,balm,1.0,0.9999238883747774,1.6689286894688848e-06,1.0000761887606453
11541,HC-FR2,balm,1.0,0.9999973633710075,7.152555099310121e-07,1.0000026366289925
11542,HC-FR2,balm,1.0,0.9999929806765389,2.3841855067985307e-07,1.0000070193234611
11543,HC-FR2,balm,1.0,0.999989902271944,1.1920922133867862e-06,1.0000100977280562
11544,HC-FR2,balm,1.0,0.9999962904874016,1.1920928244535389e-07,1.0000037095125984
11545,HC-FR2,balm,1.0,0.9999993759043077,1.1920928244535389e-07,1.0000006240956925
11546,HC-FR2,balm,1.0,0.9999994460274192,1.1920928244535389e-07,1.000000553972581
11547,HC-FR2,balm,1.0,0.9999978612450993,9.536738616588991e-07,1.0000021387549007
11548,HC-FR2,balm,1.0,0.9999918026082656,5.960462772236497e-07,1.0000081973917343
11549,HC-FR2,balm,1.0,0.9999987658332375,1.1920928244535389e-07,1.0000012341667623
11550,HC-FR2,balm,1.0,0.9999987237593707,1.1920928244535389e-07,1.0000012762406294
11551,HC-FR2,balm,1.0,0.9999344243722803,1.5497195136049413e-06,1.0000656282200533
11552,HC-FR2,balm,1.0,0.9999959538964664,3.576278118089249e-07,1.0000040461035336
11553,HC-FR2,balm,1.0,0.9999991444980397,1.1920928244535389e-07,1.0000008555019604
11554,HC-FR2,balm,1.0,0.9999984011930578,4.768370445162873e-07,1.0000015988069422
11555,HC-FR2,balm,1.0,0.9999707060701707,5.960462772236497e-07,1.000029304448296
11556,HC-FR2,balm,1.0,0.9999960170072668,1.1920928244535389e-07,1.0000039829927332
11557,HC-FR2,balm,1.0,0.9999982749714571,4.768370445162873e-07,1.000001725028543
11558,HC-FR2,balm,1.0,0.9973904174916884,0.000947622349485755,1.0026317764731014
11559,HC-FR2,balm,1.0,0.99999500022215,5.960462772236497e-07,1.00000499977785
11560,HC-FR2,balm,1.0,0.9999793312128853,1.311301275563892e-06,1.0000206722932703
11561,HC-FR2,balm,0.9411764705882353,0.9927843072835136,7.152555099310121e-07,1.4214091651579912
11562,HC-FR2,balm,1.0,0.9999984853407916,1.1920928244535389e-07,1.0000015146592085
11563,HC-FR2,balm,1.0,0.9999843976076912,3.2186455882765586e-06,1.0000156023923088
11564,HC-FR2,balm,1.0,0.9999993688919965,1.1920928244535389e-07,1.0000006311080034
11565,HC-FR2,balm,1.0,0.999994109658634,2.3841855067985307e-07,1.000005890341366
11566,HC-FR2,balm,1.0,0.9999615304610309,3.576278118089249e-07,1.0000384905759026
11567,HC-FR2,balm,1.0,0.9999972020878511,2.3841855067985307e-07,1.0000027979121489
11568,HC-FR2,balm,1.0,0.9999991935842177,1.1920928244535389e-07,1.0000008064157822
11569,HC-FR2,balm,1.0,0.999991353820352,2.264974000354414e-06,1.000008646179648
11570,HC-FR2,balm,1.0,0.999994200818679,8.344646857949556e-07,1.0000057991813212
11571,HC-FR2,balm,1.0,0.9999944602741915,8.344646857949556e-07,1.0000055397258085
11572,HC-FR2,balm,1.0,0.9999981347252341,4.768370445162873e-07,1.000001865274766
11573,HC-FR2,balm,1.0,0.9999984993654139,3.576278118089249e-07,1.0000015006345861
11574,HC-FR2,balm,1.0,0.999999719507554,0.0,1.000000280492446
11575,HC-FR2,balm,1.0,0.9999976789250093,3.576278118089249e-07,1.0000023210749907
11576,HC-FR2,balm,1.0,0.9999906385646147,1.311301275563892e-06,1.0000093614353853
11577,HC-FR2,balm,1.0,0.9999984713161693,4.768370445162873e-07,1.0000015286838306
11578,HC-FR2,balm,1.0,0.9999984152176801,8.344646857949556e-07,1.0000015847823198
11579,HC-FR2,balm,1.0,0.9999957435271319,3.576278118089249e-07,1.0000042564728682
11580,HC-FR2,balm,1.0,0.9999909681432387,5.960462772236497e-07,1.0000090318567612
11581,HC-FR2,balm,1.0,0.9999991655349731,0.0,1.0000008344650269
11582,HC-FR2,balm,1.0,0.9999996774336871,0.0,1.000000322566313
11583,HC-FR2,balm,1.0,0.9994906853227055,1.0728830375228426e-06,1.0005131188560934
11584,HC-FR2,balm,1.0,0.9975371325717253,1.1920922133867862e-06,1.002569598310134
11585,HC-FR2,balm,1.0,0.9999872446060181,5.960462772236497e-07,1.000012755393982
11586,HC-FR2,balm,1.0,0.9999954419977525,7.152555099310121e-07,1.0000045580022476
11587,HC-FR2,balm,1.0,0.9999991164487951,3.576278118089249e-07,1.0000008835512049
11588,HC-FR2,balm,1.0,0.9999973072725183,2.3841855067985307e-07,1.0000026927274817
11589,HC-FR2,balm,1.0,0.9999949651605943,1.0728830375228426e-06,1.0000050348394058
11590,HC-FR2,balm,1.0,0.9999923004823572,8.344646857949556e-07,1.0000076995176428
11591,HC-FR2,balm,1.0,0.99999719507554,1.1920928244535389e-07,1.00000280492446
11592,HC-FR2,balm,1.0,0.999990883995505,3.576278118089249e-07,1.000009116004495
11593,HC-FR2,balm,1.0,0.9999916553497314,9.536738616588991e-07,1.0000083446502686
11594,HC-FR2,balm,1.0,0.9999952386407291,1.5497195136049413e-06,1.0000047613592709
11595,HC-FR2,balm,1.0,0.999987567172331,2.3841855067985307e-07,1.000012432827669
11596,HC-FR2,balm,1.0,0.999996634090648,1.1920928244535389e-07,1.0000033659093521
11597,HC-FR2,balm,1.0,0.9779975799953237,4.768370445162873e-07,1.0351475687587963
11598,HC-FR2,balm,0.9411764705882353,0.9813700037844041,0.0,1.1270092375138228
11599,HC-FR2,balm,1.0,0.9999972722109627,7.152555099310121e-07,1.0000027277890373
11600,HC-FR2,balm,1.0,0.9999950983945061,1.1920922133867862e-06,1.000004901605494
11601,HC-FR2,balm,1.0,0.9999933593413409,8.344646857949556e-07,1.0000066406586592
11602,HC-FR2,balm,1.0,0.9771716244080487,3.576278118089249e-07,1.037304871222552
11603,HC-FR2,balm,1.0,0.9999945514342364,7.152555099310121e-07,1.0000054485657637
11604,HC-FR2,balm,1.0,0.9999993198058185,2.3841855067985307e-07,1.0000006801941816
11605,HC-FR2,balm,1.0,0.9999952035791734,1.311301275563892e-06,1.0000047964208267
11606,HC-FR2,balm,1.0,0.9999071745311513,2.109982233378105e-05,1.000092913122738
11607,HC-FR2,balm,1.0,0.9999933873905855,3.576278118089249e-07,1.0000066126094145
11608,HC-FR2,balm,1.0,0.9999951474806842,1.6689286894688848e-06,1.000004852519316
11609,HC-FR2,balm,1.0,0.9999986816855038,4.768370445162873e-07,1.0000013183144962
11610,HC-FR2,balm,1.0,0.9999975386787864,0.0,1.0000024613212137
11611,HC-FR2,balm,1.0,0.9999984993654139,5.960462772236497e-07,1.0000015006345861
11612,HC-FR2,balm,1.0,0.9999968164107379,1.0728830375228426e-06,1.0000031835892622
11613,HC-FR2,balm,1.0,0.9999991234611062,1.1920928244535389e-07,1.0000008765388937
11614,HC-FR2,balm,1.0,0.9999615830533645,3.2186455882765586e-06,1.0000384344774134
11615,HC-FR2,balm,1.0,0.9999976438634536,5.960462772236497e-07,1.0000023561365463
11616,HC-FR2,balm,1.0,0.9986805214601404,3.576278118089249e-07,1.0013496244654936
11617,HC-FR2,balm,1.0,0.9999983310699463,8.344646857949556e-07,1.0000016689300537
11618,HC-FR2,balm,1.0,0.9999971319647396,8.344646857949556e-07,1.0000028680352604
11619,HC-FR2,balm,1.0,0.999998457291547,4.768370445162873e-07,1.000001542708453
11620,HC-FR2,balm,1.0,0.9999971249524284,5.960462772236497e-07,1.0000028750475716
11621,HC-FR2,balm,1.0,0.9999690441524282,1.0371154530730564e-05,1.0000309593537275
11622,HC-FR2,balm,1.0,0.9999994320027968,0.0,1.000000567997203
11623,HC-FR2,balm,0.9411764705882353,0.9867234826087952,0.003290835302323103,9.411093669779161
11624,HC-FR2,balm,1.0,0.9999955682193532,5.960462772236497e-07,1.000004431780647
11625,HC-FR2,balm,1.0,0.9999470395200393,1.5497195136049413e-06,1.000052999047672
11626,HC-FR2,balm,0.9411764705882353,0.9785932618028977,0.004574192687869072,11.071443852256326
11627,HC-FR2,balm,1.0,0.9999987938824821,3.576278118089249e-07,1.0000012061175179
11628,HC-FR2,balm,1.0,0.9999941447201897,1.0728830375228426e-06,1.0000058552798103
11629,HC-FR2,balm,1.0,0.9999991935842177,2.3841855067985307e-07,1.0000008064157822
11630,HC-FR2,balm,1.0,0.9999977700850543,1.1920928244535389e-07,1.0000022299149458
11631,HC-FR2,balm,1.0,0.9999768067808712,2.3841830625315197e-06,1.0000231967252844
11632,HC-FR2,balm,1.0,0.9999631818603066,5.722029527532868e-06,1.00003682865816
11633,HC-FR2,balm,1.0,0.9999944532618803,2.3841855067985307e-07,1.0000055467381197
11634,HC-FR2,balm,1.0,0.9898010246893939,0.0,1.0123379931730383
11635,HC-FR2,balm,1.0,0.9999951264437508,7.152555099310121e-07,1.0000048735562492
11636,HC-FR2,balm,1.0,0.9999962273766013,1.4305104514278355e-06,1.0000037726233988
11637,HC-FR2,balm,1.0,0.999997524654164,2.3841855067985307e-07,1.0000024753458359
11638,HC-FR2,balm,1.0,0.9999993969412411,1.1920928244535389e-07,1.000000603058759
11639,HC-FR2,balm,1.0,0.9999894745209638,1.9073468138230965e-06,1.0000105254790361
11640,HC-FR2,balm,1.0,0.9999983170453239,2.3841855067985307e-07,1.000001682954676
11641,HC-FR2,balm,1.0,0.9999972862355849,7.152555099310121e-07,1.000002713764415
11642,HC-FR2,balm,1.0,0.9999910803402171,4.768370445162873e-07,1.0000089196597828
11643,HC-FR2,balm,1.0,0.9999952035791734,1.7881377516459906e-06,1.0000047964208267
11644,HC-FR2,balm,0.9411764705882353,0.9969114906647626,0.0,2.061930810703951
11645,HC-FR2,balm,1.0,0.99999579261331,4.768370445162873e-07,1.00000420738669
11646,HC-FR2,balm,1.0,0.9999934925752527,9.536738616588991e-07,1.0000065074247473
11647,HC-FR2,balm,1.0,0.9999971109278062,1.1920928244535389e-07,1.000002889072194
11648,HC-FR2,balm,1.0,0.9999895025702084,2.0265558760002023e-06,1.0000104974297916
11649,HC-FR2,balm,1.0,0.9999994179781746,1.1920928244535389e-07,1.0000005820218254
11650,HC-FR2,balm,1.0,0.9999889836591833,2.145764938177308e-06,1.0000110163408167
11651,HC-FR2,balm,1.0,0.999997615814209,2.3841855067985307e-07,1.000002384185791
11652,HC-FR2,balm,1.0,0.999895807574777,5.960462772236497e-07,1.0001043642268461
11653,HC-FR2,balm,1.0,0.9999908629585715,1.0728830375228426e-06,1.0000091370414286
11654,HC-FR2,balm,1.0,0.9999992917565739,1.1920928244535389e-07,1.0000007082434261
11655,HC-FR2,balm,1.0,0.9999948950374827,7.152555099310121e-07,1.0000051049625172
11656,HC-FR2,balm,1.0,0.999964482644025,1.0728830375228426e-06,1.0000355313805973
11657,HC-FR2,balm,1.0,0.9999943200279685,5.960462772236497e-07,1.0000056799720316
11658,HC-FR2,balm,1.0,0.999999488101286,1.1920928244535389e-07,1.0000005118987139
11659,HC-FR2,balm,1.0,0.9999989481533275,1.1920928244535389e-07,1.0000010518466724
11660,HC-FR2,balm,1.0,0.9999564079677358,1.3351351299206726e-05,1.000043609563042
11661,HC-FR2,balm,1.0,0.9999986325993258,1.1920928244535389e-07,1.0000013674006742
11662,HC-FR2,balm,1.0,0.9999940535601448,5.960462772236497e-07,1.0000059464398552
11663,HC-FR2,balm,1.0,0.9999961853027344,1.1920928244535389e-07,1.0000038146972656
11664,HC-FR2,balm,1.0,0.9999968795215383,1.311301275563892e-06,1.0000031204784618
11665,HC-FR2,balm,1.0,0.9999986396116369,1.1920928244535389e-07,1.000001360388363
11666,HC-FR2,balm,1.0,0.9999933593413409,1.6689286894688848e-06,1.0000066406586592
11667,HC-FR2,balm,1.0,0.9999981838114121,7.152555099310121e-07,1.000001816188588
11668,HC-FR2,balm,1.0,0.9999917955959544,1.6689286894688848e-06,1.0000082044040455
11669,HC-FR2,balm,1.0,0.9999957645640654,4.768370445162873e-07,1.0000042354359346
11670,HC-FR2,balm,1.0,0.9999992496827069,4.768370445162873e-07,1.000000750317293
11671,HC-FR2,balm,1.0,0.9999979664297665,4.768370445162873e-07,1.0000020335702335
11672,HC-FR2,balm,1.0,0.9999992566950181,1.1920928244535389e-07,1.000000743304982
11673,HC-FR2,balm,1.0,0.9999878126032212,3.6954811548639555e-06,1.0000121873967789
11674,HC-FR2,balm,1.0,0.9999907717985266,3.576278118089249e-07,1.0000092282014734
11675,HC-FR2,balm,1.0,0.9999959679210887,3.576278118089249e-07,1.0000040320789112
11676,HC-FR2,balm,1.0,0.974803041009342,1.1920928244535389e-07,1.044030701412874
11677,HC-FR2,balm,1.0,0.9999966060414034,4.768370445162873e-07,1.0000033939585966
11678,HC-FR2,balm,1.0,0.9999967322630041,5.960462772236497e-07,1.0000032677369959
11679,HC-FR2,balm,1.0,0.9999640198314891,1.4305104514278355e-06,1.0000359941931332
11680,HC-FR2,balm,1.0,0.9999990323010612,1.1920928244535389e-07,1.0000009676989388
11681,HC-FR2,balm,1.0,0.999996213351979,5.960462772236497e-07,1.000003786648021
11682,HC-FR2,balm,1.0,0.9999962203642901,2.3841855067985307e-07,1.00000377963571
11683,HC-FR2,balm,1.0,0.9999845378539142,4.291525328881107e-06,1.000015462146086
11684,HC-FR2,balm,1.0,0.9999718631015104,4.529942543740617e-06,1.0000281404046452
11685,HC-FR2,balm,1.0,0.9999471692477956,4.172316494077677e-06,1.0000528517891378
11686,HC-FR2,balm,1.0,0.9999979103312773,5.960462772236497e-07,1.0000020896687227
11687,HC-FR2,balm,1.0,0.9999896919026094,4.768370445162873e-07,1.0000103080973906
11688,HC-FR2,balm,1.0,0.9999920760884005,4.768370445162873e-07,1.0000079239115995
11689,HC-FR2,balm,0.9411764705882353,0.9707572775728562,1.1920922133867862e-06,1.059563440435073
11690,HC-FR2,balm,1.0,0.9999974194694968,7.152555099310121e-07,1.0000025805305033
11691,HC-FR2,balm,1.0,0.999999488101286,1.1920928244535389e-07,1.0000005118987139
11692,HC-FR2,balm,1.0,0.9999992076088401,1.1920928244535389e-07,1.00000079239116
11693,HC-FR2,balm,1.0,0.9999980225282556,3.576278118089249e-07,1.0000019774717444
11694,HC-FR2,balm,1.0,0.9999956804163316,0.0,1.0000043195836685
11695,HC-FR2,balm,1.0,0.9999972511740292,5.960462772236497e-07,1.0000027488259708
11696,HC-FR2,balm,1.0,0.9999778446029214,4.410734163684538e-06,1.000022158903234
11697,HC-FR2,balm,1.0,0.9999970898908728,1.311301275563892e-06,1.0000029101091272
11698,HC-FR2,balm,1.0,0.9999967252506929,4.768370445162873e-07,1.000003274749307
11699,HC-FR2,balm,1.0,0.9999994951135972,3.576278118089249e-07,1.000000504886403
11700,HC-FR2,balm,1.0,0.9999827041345484,1.311301275563892e-06,1.0000172993716072
11701,HC-FR2,balm,1.0,0.9999968444599825,5.960462772236497e-07,1.0000031555400175
11702,HC-FR2,balm,1.0,0.9999969286077163,3.576278118089249e-07,1.0000030713922836
11703,HC-FR2,balm,1.0,0.9999960941426894,7.152555099310121e-07,1.0000039058573105
11704,HC-FR2,balm,1.0,0.9999958697487327,1.1920928244535389e-07,1.0000041302512674
11705,HC-FR2,balm,1.0,0.9999995021259084,0.0,1.0000004978740917
11706,HC-FR2,balm,1.0,0.9999970408046946,4.768370445162873e-07,1.0000029591953052
11707,HC-FR2,balm,1.0,0.9999996143228868,0.0,1.0000003856771134
11708,HC-FR2,balm,1.0,0.9999969215954051,0.0,1.0000030784045948
11709,HC-FR2,balm,1.0,0.999996164265801,3.576278118089249e-07,1.0000038357341992
11710,HC-FR2,balm,1.0,0.999998927116394,1.1920928244535389e-07,1.000001072883606
11711,HC-FR2,balm,1.0,0.9999994740766638,1.1920928244535389e-07,1.0000005259233362
11712,HC-FR2,balm,1.0,0.9999989902271944,2.3841855067985307e-07,1.0000010097728056
11713,HC-FR2,balm,1.0,0.9999898952596328,2.9802276912960224e-06,1.0000101047403671
11714,HC-FR2,balm,1.0,0.9999964447582469,7.152555099310121e-07,1.000003555241753
11715,HC-FR2,balm,1.0,0.9999283446985132,2.9802276912960224e-06,1.0000717219184427
11716,HC-FR2,balm,1.0,0.9999996143228868,2.3841855067985307e-07,1.0000003856771134
11717,HC-FR2,balm,1.0,0.9999952456530403,8.344646857949556e-07,1.0000047543469597
11718,HC-FR2,balm,1.0,0.9999899443458108,7.152555099310121e-07,1.000010055654189
11719,HC-FR2,balm,1.0,0.9999966270783368,1.1920922133867862e-06,1.000003372921663
11720,HC-FR2,balm,1.0,0.9999960941426894,5.960462772236497e-07,1.0000039058573105
11721,HC-FR2,balm,1.0,0.9999964657951804,5.960462772236497e-07,1.0000035342048197
11722,HC-FR2,balm,1.0,0.9999993899289299,1.1920928244535389e-07,1.00000061007107
11723,HC-FR2,balm,1.0,0.9999959328595329,4.768370445162873e-07,1.000004067140467
11724,HC-FR2,balm,1.0,0.9999992917565739,1.1920928244535389e-07,1.0000007082434261
11725,HC-FR2,balm,1.0,0.9999981347252341,2.3841855067985307e-07,1.000001865274766
11726,HC-FR2,balm,1.0,0.999998927116394,3.576278118089249e-07,1.000001072883606
11727,HC-FR2,balm,1.0,0.9999993057811961,1.1920928244535389e-07,1.0000006942188038
11728,HC-FR2,balm,1.0,0.9999994109658634,1.1920928244535389e-07,1.0000005890341366
11729,HC-FR2,balm,1.0,0.9999795591129976,1.0728830375228426e-06,1.0000204408870024
11730,HC-FR2,balm,1.0,0.999996963669272,8.344646857949556e-07,1.000003036330728
11731,HC-FR2,balm,1.0,0.9999960450565114,4.768370445162873e-07,1.0000039549434887
11732,HC-FR2,balm,1.0,0.9999966691522038,9.536738616588991e-07,1.0000033308477962
11733,HC-FR2,balm,1.0,0.9999752395293292,8.344646857949556e-07,1.0000247674829819
11734,HC-FR2,balm,1.0,0.9999975527034086,9.536738616588991e-07,1.0000024472965914
11735,HC-FR2,balm,1.0,0.9999890958561617,8.344646857949556e-07,1.0000109041438383
11736,HC-FR2,balm,1.0,0.9999965639675364,7.152555099310121e-07,1.0000034360324634
11737,HC-FR2,balm,1.0,0.9999904141706579,1.9073468138230965e-06,1.000009585829342
11738,HC-FR2,balm,1.0,0.9999976017895866,8.344646857949556e-07,1.0000023982104134
11739,HC-FR2,balm,1.0,0.9999992566950181,1.1920928244535389e-07,1.000000743304982
11740,HC-FR2,balm,1.0,0.9999996002982644,1.1920928244535389e-07,1.0000003997017355
11741,HC-FR2,balm,1.0,0.9999625928261701,3.576278118089249e-07,1.0000374247046078
11742,HC-FR2,balm,1.0,0.9999943621018353,5.960462772236497e-07,1.0000056378981645
11743,HC-FR2,balm,1.0,0.9999770557179171,2.264974000354414e-06,1.0000229512943941
11744,HC-FR2,balm,1.0,0.9999964587828692,4.768370445162873e-07,1.0000035412171309
11745,HC-FR2,balm,1.0,0.9999971740386066,5.960462772236497e-07,1.0000028259613936
11746,HC-FR2,balm,1.0,0.9726533013231614,4.768370445162873e-07,1.0510998613694136
11747,HC-FR2,balm,1.0,0.9999944813111249,1.0728830375228426e-06,1.000005518688875
11748,HC-FR2,balm,1.0,0.9999965569552254,4.768370445162873e-07,1.0000034430447746
11749,HC-FR2,balm,1.0,0.9999989902271944,2.3841855067985307e-07,1.0000010097728056
11750,HC-FR2,balm,1.0,0.9999974334941191,4.768370445162873e-07,1.000002566505881
11751,HC-FR2,balm,1.0,0.9999983871684355,2.3841855067985307e-07,1.0000016128315645
11752,HC-FR2,balm,1.0,0.999994067584767,2.3841855067985307e-07,1.0000059324152328
11753,HC-FR2,balm,0.9411764705882353,0.9896813911550185,4.768370445162873e-07,1.2769998662612017
11754,HC-FR2,balm,1.0,0.9999954209608191,8.344646857949556e-07,1.000004579039181
11755,HC-FR2,balm,1.0,0.9999794399037081,2.3841855067985307e-07,1.000020567108603
11756,HC-FR2,balm,1.0,0.9999935065998751,4.768370445162873e-07,1.000006493400125
11757,HC-FR2,balm,1.0,0.9999947547912598,3.576278118089249e-07,1.0000052452087402
11758,HC-FR2,balm,1.0,0.9999958837733549,3.576278118089249e-07,1.000004116226645
11759,HC-FR2,balm,1.0,0.9999957154778873,8.344646857949556e-07,1.0000042845221127
11760,HC-FR2,balm,1.0,0.9999995021259084,0.0,1.0000004978740917
11761,HC-FR2,balm,1.0,0.9999988359563491,2.3841855067985307e-07,1.0000011640436508
11762,HC-FR2,balm,0.9411764705882353,0.9873431360020357,3.576278118089249e-07,1.2146857345805449
11763,HC-FR2,balm,1.0,0.9999976999619428,4.768370445162873e-07,1.0000023000380571
11764,HC-FR2,balm,1.0,0.9999953227884629,3.576278118089249e-07,1.0000046772115372
11765,HC-FR2,balm,1.0,0.9999982960083905,4.768370445162873e-07,1.0000017039916094
11766,HC-FR2,balm,1.0,0.9748794716947219,0.0002181292074965313,1.0411182641983032
11767,HC-FR2,balm,1.0,0.9999965078690473,8.344646857949556e-07,1.0000034921309526
11768,HC-FR2,balm,1.0,0.9999979734420776,5.960462772236497e-07,1.0000020265579224
11769,HC-FR2,balm,1.0,0.9999962343889124,4.768370445162873e-07,1.0000037656110876
11770,HC-FR2,balm,1.0,0.9999993338304407,1.1920928244535389e-07,1.0000006661695593
11771,HC-FR2,balm,1.0,0.9999993688919965,2.3841855067985307e-07,1.0000006311080034
11772,HC-FR2,balm,1.0,0.9999991234611062,2.3841855067985307e-07,1.0000008765388937
11773,HC-FR2,balm,1.0,0.9996455241652096,2.3841855067985307e-07,1.0003565970589132
11774,HC-FR2,balm,1.0,0.9999985694885254,3.576278118089249e-07,1.0000014305114746
11775,HC-FR2,balm,1.0,0.9999945023480583,1.1920922133867862e-06,1.0000054976519417
11776,HC-FR2,balm,1.0,0.9999970197677612,3.576278118089249e-07,1.0000029802322388
11777,HC-FR2,balm,1.0,0.9999952176037956,2.3841855067985307e-07,1.0000047823962044
11778,HC-FR2,balm,1.0,0.9683232693111196,0.005853297654539347,1.0385155046687407
11779,HC-FR2,balm,1.0,0.9999845483723808,8.344646857949556e-07,1.0000154551337748
11780,HC-FR2,balm,1.0,0.9999988149194157,2.3841855067985307e-07,1.0000011850805843
11781,HC-CDR2,balm,1.0,0.99999138712883,6.079651711843326e-06,1.00000861287117
11782,HC-CDR2,balm,1.0,0.9999567717313766,3.874294066008588e-06,1.0000432431697845
11783,HC-CDR2,balm,1.0,0.9999518990516663,7.212135415102239e-06,1.000048115849495
11784,HC-CDR2,balm,1.0,0.9999848157167435,1.1444024494267069e-05,1.0000151842832565
11785,HC-CDR2,balm,1.0,0.9999899864196777,8.523422366124578e-06,1.0000100135803223
11786,HC-CDR2,balm,1.0,0.9999856203794479,6.318070290944888e-06,1.000014379620552
11787,HC-CDR2,balm,0.875,0.9672510623931885,0.051290327683091164,315.4484114795923
11788,HC-CDR2,balm,1.0,0.9999766796827316,1.3232142464403296e-05,1.0000233203172684
11789,HC-CDR2,balm,1.0,0.9999938756227493,4.589546961142332e-06,1.0000061243772507
11790,HC-CDR2,balm,1.0,0.9999967962503433,1.1324876254548144e-06,1.0000032037496567
11791,HC-CDR2,balm,1.0,0.9999936137880597,3.6954811548639555e-06,1.0000063862119402
11792,HC-CDR2,balm,1.0,0.999951109290123,3.7013785913586617e-05,1.000048890709877
11793,HC-CDR2,balm,1.0,0.9999956914356777,4.768360213347478e-06,1.0000043085643224
11794,HC-CDR2,balm,1.0,0.999992772936821,4.6491513785440475e-06,1.000007227063179
11795,HC-CDR2,balm,1.0,0.9999977052211761,7.748600694412744e-07,1.0000022947788239
11796,HC-CDR2,balm,1.0,0.999864935874939,0.00011205039118067361,1.0001350939273834
11797,HC-CDR2,balm,1.0,0.9999984502792358,8.940692737269273e-07,1.0000015497207642
11798,HC-CDR2,balm,1.0,0.9999962598085403,3.814689989667386e-06,1.0000037401914597
11799,HC-CDR2,balm,1.0,0.9646873623132706,0.04194913990795612,1.0371688604354858
11800,HC-CDR2,balm,1.0,0.9999245628714561,5.531158058147412e-05,1.0000754445791245
11801,HC-CDR2,balm,1.0,0.9999800324440002,1.513945244369097e-05,1.0000199675559998
11802,HC-CDR2,balm,1.0,0.9999913147517613,9.536697689327411e-06,1.0000086852482386
11803,HC-CDR2,balm,1.0,0.999997615814209,1.4901149825163884e-06,1.000002384185791
11804,HC-CDR2,balm,1.0,0.9999954402446747,1.9669513449116494e-06,1.0000045597553253
11805,HC-CDR2,balm,1.0,0.9998554065823555,1.281491449844907e-05,1.0001447349786758
11806,HC-CDR2,balm,1.0,0.9999866996492658,1.07287787614041e-05,1.000013300350734
11807,HC-CDR2,balm,1.0,0.9999972879886627,2.7418097943154862e-06,1.0000027120113373
11808,HC-CDR2,balm,1.0,0.9999568462371826,3.236476186430082e-05,1.0000431537628174
